CustomerID,Recency,Frequency,Monetary,AOV_Mean,Product_Diversity,Customer_Lifetime,R_Score,F_Score,M_Score,Simple_Segment,KMeans_Cluster,Hierarchical_Cluster,Best_Cluster
13260.0,61,1,557.62,69.7025,8,1,3,1,3,Potential Loyalists,0,0,0
13261.0,269,2,944.1,104.9,8,18,1,2,4,Lost Customers,0,0,0
13262.0,263,1,200.29,18.208181818181817,11,1,1,1,1,Lost Customers,0,0,0
13263.0,1,35,7436.93,4.46126574685063,450,324,5,5,5,Champions,1,1,1
13265.0,53,5,2092.66,23.251777777777775,66,221,3,4,5,Loyal Customers,1,1,1
13266.0,11,12,3834.2599999999998,20.504064171122995,82,246,5,5,5,Champions,1,1,1
13267.0,3,19,4521.49,21.428862559241704,88,365,5,5,5,Champions,1,1,1
13268.0,18,11,3174.75,7.331986143187067,257,250,4,5,5,Champions,1,1,1
13269.0,1,15,5343.28,16.96279365079365,177,369,5,5,5,Champions,1,1,1
13270.0,366,1,590.0,590.0,1,1,1,1,3,Lost Customers,0,0,0
13271.0,37,1,211.49,2.430919540229885,79,1,3,1,1,Potential Loyalists,0,1,0
13272.0,31,2,276.56,18.437333333333335,15,59,4,2,2,New Customers,0,0,0
13273.0,113,1,138.98,8.68625,16,1,2,1,1,Lost Customers,0,0,0
13276.0,64,2,590.9300000000001,19.69766666666667,30,37,3,2,3,Potential Loyalists,0,0,0
13277.0,16,4,258.4,32.3,5,118,4,4,2,Potential Loyalists,0,0,0
13278.0,41,1,542.73,11.798478260869565,46,1,3,1,3,Potential Loyalists,0,0,0
13279.0,78,1,137.75,15.305555555555555,9,1,2,1,1,Lost Customers,0,0,0
13280.0,122,3,798.46,9.737317073170733,67,215,2,3,3,Lost Customers,0,0,0
13282.0,18,3,1132.14,30.59837837837838,29,203,4,3,4,Potential Loyalists,0,0,0
13283.0,60,2,93.66,13.379999999999999,7,126,3,2,1,Potential Loyalists,0,0,0
13284.0,331,1,201.19,15.476153846153846,13,1,1,1,1,Lost Customers,0,0,0
13285.0,23,4,2709.12,14.487272727272726,157,267,4,4,5,Champions,1,1,1
13291.0,156,1,361.11,8.597857142857142,41,1,2,1,2,Lost Customers,0,0,0
13292.0,39,2,578.9399999999999,18.67548387096774,29,246,3,2,3,Potential Loyalists,0,0,0
13294.0,190,2,873.74,16.18037037037037,48,60,1,2,3,Lost Customers,0,0,0
13295.0,360,1,201.20000000000002,20.12,10,1,1,1,1,Lost Customers,0,0,0
13296.0,137,1,87.4,17.48,5,1,2,1,1,Lost Customers,0,0,0
13297.0,8,4,2089.85,35.421186440677964,52,60,5,4,5,Champions,0,0,0
13298.0,1,1,360.0,180.0,2,1,5,1,2,New Customers,0,0,0
13299.0,268,1,142.5,28.5,5,1,1,1,1,Lost Customers,0,0,0
13300.0,169,1,371.89,18.5945,20,1,2,1,2,Lost Customers,0,0,0
13301.0,104,4,618.09,7.630740740740741,75,189,2,4,3,Lost Customers,0,0,0
13302.0,155,1,63.75,63.75,1,1,2,1,1,Lost Customers,0,0,0
13304.0,351,1,300.42,14.305714285714286,21,1,1,1,2,Lost Customers,0,0,0
13305.0,4,10,2000.86,24.701975308641973,50,369,5,5,5,Champions,1,1,1
13307.0,120,1,15.0,15.0,1,1,2,1,1,Lost Customers,0,0,0
13308.0,23,3,1385.51,25.657592592592593,49,181,4,3,4,Potential Loyalists,0,0,0
13309.0,7,5,1456.79,13.614859813084111,82,302,5,4,4,Champions,1,1,1
13310.0,28,3,1132.03,15.722638888888888,65,297,4,3,4,Potential Loyalists,1,0,1
13311.0,4,2,598.57,23.02192307692308,25,146,5,2,3,New Customers,0,0,0
13313.0,22,5,1555.32,19.939999999999998,47,318,4,4,4,Champions,1,1,1
13314.0,2,3,775.94,12.515161290322581,55,73,5,3,3,Potential Loyalists,0,0,0
13316.0,37,4,5732.93,66.66197674418605,66,218,3,4,5,Loyal Customers,1,0,1
13317.0,66,6,2273.68,18.336129032258064,100,293,3,5,5,Loyal Customers,1,1,1
13318.0,1,3,640.76,32.038,14,37,5,3,3,Potential Loyalists,0,0,0
13319.0,5,26,10845.550000000001,22.784768907563027,209,361,5,5,5,Champions,1,1,1
13320.0,78,4,1532.2,14.592380952380953,77,136,2,4,4,Loyal Customers,0,1,0
13321.0,72,2,567.36,51.57818181818182,10,15,2,2,3,Lost Customers,0,0,0
13322.0,17,1,199.48000000000002,7.9792000000000005,25,1,4,1,1,New Customers,0,0,0
13323.0,3,5,787.85,37.516666666666666,6,82,5,4,3,Potential Loyalists,0,0,0
13324.0,36,10,7121.95,94.95933333333333,25,325,3,5,5,Loyal Customers,1,1,1
13325.0,82,1,675.3,56.275,12,1,2,1,3,Lost Customers,0,0,0
13327.0,39,8,3627.77,33.59046296296296,74,327,3,5,5,Loyal Customers,1,1,1
13328.0,316,1,1308.48,76.96941176470588,17,1,1,1,4,Lost Customers,0,0,0
13329.0,32,2,789.0,46.411764705882355,16,336,4,2,3,New Customers,0,0,0
13330.0,93,3,1140.93,21.526981132075473,37,224,2,3,4,Lost Customers,0,0,0
13332.0,14,1,350.9,16.70952380952381,21,1,4,1,2,New Customers,0,0,0
13334.0,82,3,3502.32,13.216301886792454,207,224,2,3,5,Lost Customers,1,1,1
13336.0,77,1,795.12,15.590588235294117,51,1,2,1,3,Lost Customers,0,0,0
13338.0,158,1,487.02,25.632631578947368,19,1,2,1,3,Lost Customers,0,0,0
13339.0,201,1,860.12,15.928148148148148,54,1,1,1,3,Lost Customers,0,0,0
13340.0,45,7,10736.48,80.12298507462687,128,232,3,5,5,Loyal Customers,1,1,1
13341.0,261,1,775.85,18.472619047619048,42,1,1,1,3,Lost Customers,0,0,0
13343.0,178,1,353.43,18.60157894736842,19,1,2,1,2,Lost Customers,0,0,0
13344.0,68,3,2511.69,21.6525,115,210,3,3,5,At Risk,1,1,1
13345.0,288,1,389.5,19.475,20,1,1,1,2,Lost Customers,0,0,0
13347.0,70,1,341.36,42.67,8,1,3,1,2,Potential Loyalists,0,0,0
13348.0,64,1,233.76,16.697142857142858,14,1,3,1,1,Potential Loyalists,0,0,0
13349.0,11,1,247.32,15.4575,16,1,5,1,2,New Customers,0,0,0
13350.0,16,2,979.12,24.478,36,64,4,2,4,New Customers,0,0,0
13351.0,66,1,373.94,23.37125,16,1,3,1,2,Potential Loyalists,0,0,0
13352.0,60,1,397.97999999999996,16.5825,24,1,3,1,2,Potential Loyalists,0,0,0
13354.0,71,1,743.53,14.579019607843136,51,1,3,1,3,Potential Loyalists,0,0,0
13355.0,122,1,674.7,21.084375,32,1,2,1,3,Lost Customers,0,0,0
13356.0,80,1,768.24,18.291428571428572,42,1,2,1,3,Lost Customers,0,0,0
13357.0,257,1,609.4,6.847191011235955,85,1,1,1,3,Lost Customers,0,0,0
13358.0,269,1,439.03,15.138965517241378,29,1,1,1,2,Lost Customers,0,0,0
13359.0,64,1,439.56,19.11130434782609,23,1,3,1,2,Potential Loyalists,0,0,0
13362.0,9,4,3090.7400000000002,18.618915662650604,128,279,5,4,5,Champions,1,1,1
13363.0,18,2,992.5,16.541666666666668,47,27,4,2,4,New Customers,0,0,0
13364.0,71,1,134.95999999999998,13.495999999999999,10,1,3,1,1,Potential Loyalists,0,0,0
13365.0,34,2,2225.37,17.385703125,122,185,3,2,5,Potential Loyalists,1,1,1
13366.0,50,1,56.160000000000004,56.160000000000004,1,1,3,1,1,Potential Loyalists,0,0,0
13368.0,257,2,623.4,21.49655172413793,29,81,1,2,3,Lost Customers,0,0,0
13369.0,366,1,308.28000000000003,22.020000000000003,14,1,1,1,2,Lost Customers,0,0,0
13370.0,372,1,754.87,19.355641025641027,39,1,1,1,3,Lost Customers,0,0,0
13372.0,90,1,378.64,16.46260869565217,23,1,2,1,2,Lost Customers,0,0,0
13373.0,61,3,3312.25,20.963607594936708,135,216,3,3,5,At Risk,1,1,1
13375.0,89,1,778.65,21.044594594594592,37,1,2,1,3,Lost Customers,0,0,0
13376.0,99,3,1019.76,19.240754716981133,45,136,2,3,4,Lost Customers,0,0,0
13379.0,26,3,572.56,5.902680412371134,85,111,4,3,3,Potential Loyalists,0,0,0
13381.0,32,6,3639.31,21.15877906976744,77,268,4,5,5,Champions,1,1,1
13382.0,281,1,222.99,14.866000000000001,15,1,1,1,1,Lost Customers,0,0,0
13384.0,31,7,4151.93,27.315328947368425,123,148,4,5,5,Champions,1,1,1
13385.0,330,1,534.57,15.273428571428573,35,1,1,1,3,Lost Customers,0,0,0
13388.0,131,2,677.1,19.345714285714287,35,1,2,2,3,Lost Customers,0,0,0
13389.0,11,3,797.96,15.646274509803922,50,222,5,3,3,Potential Loyalists,0,0,0
13390.0,75,1,544.08,41.8523076923077,13,1,2,1,3,Lost Customers,0,0,0
13391.0,204,1,59.8,59.8,1,1,1,1,1,Lost Customers,0,0,0
13394.0,2,8,2520.02,16.258193548387098,124,309,5,5,5,Champions,1,1,1
13395.0,185,1,307.72,14.653333333333334,21,1,1,1,2,Lost Customers,0,0,0
13396.0,29,2,1360.99,31.65093023255814,42,291,4,2,4,New Customers,0,0,0
13397.0,73,5,1544.13,40.635000000000005,28,267,2,4,4,Loyal Customers,1,0,1
13398.0,192,1,457.34,17.59,26,1,1,1,2,Lost Customers,0,0,0
13402.0,127,2,621.23,15.92897435897436,32,245,2,2,3,Lost Customers,0,0,0
13403.0,18,1,75.0,25.0,3,1,4,1,1,New Customers,0,0,0
13404.0,1,2,252.49,22.953636363636363,11,212,5,2,2,New Customers,0,0,0
13405.0,74,3,572.451,21.201888888888888,25,244,2,3,3,Lost Customers,0,0,0
13408.0,2,62,28117.04,58.82225941422595,234,372,5,5,5,Champions,1,1,1
13410.0,24,5,1003.06,35.82357142857143,15,268,4,4,4,Champions,0,0,0
13411.0,107,1,213.55,11.863888888888889,17,1,2,1,1,Lost Customers,0,0,0
13414.0,134,3,1390.5,57.9375,23,163,2,3,4,Lost Customers,0,0,0
13416.0,44,2,712.5,37.5,11,38,3,2,3,Potential Loyalists,0,0,0
13417.0,5,2,640.83,22.886785714285715,26,201,5,2,3,New Customers,0,0,0
13418.0,12,18,6127.43,20.156019736842108,223,361,5,5,5,Champions,1,1,1
13419.0,64,1,221.06,13.81625,16,1,3,1,1,Potential Loyalists,0,0,0
13420.0,150,2,159.85,19.98125,8,21,2,2,1,Lost Customers,0,0,0
13421.0,40,2,1833.71,17.977549019607842,88,250,3,2,4,Potential Loyalists,1,1,1
13422.0,64,1,2626.3,20.67952755905512,127,1,3,1,5,Potential Loyalists,0,1,0
13425.0,108,3,1624.21,20.823205128205128,66,187,2,3,4,Lost Customers,0,0,0
13426.0,1,10,3641.32,23.193121019108283,103,359,5,5,5,Champions,1,1,1
13427.0,19,3,582.6,20.089655172413792,25,196,4,3,3,Potential Loyalists,0,0,0
13428.0,10,1,201.78,2.8419718309859157,70,1,5,1,1,New Customers,0,0,0
13429.0,11,4,1006.8,15.02686567164179,55,65,5,4,4,Champions,0,0,0
13430.0,19,2,679.45,13.866326530612247,48,68,4,2,3,New Customers,0,0,0
13431.0,67,2,1269.1,27.589130434782607,44,22,3,2,4,Potential Loyalists,0,0,0
13434.0,74,2,534.24,53.424,9,23,2,2,3,Lost Customers,0,0,0
13435.0,5,7,3809.8900000000003,37.72168316831684,68,184,5,5,5,Champions,1,0,1
13436.0,2,1,196.89,16.4075,12,1,5,1,1,New Customers,0,0,0
13437.0,14,7,3408.06,20.40754491017964,143,176,4,5,5,Champions,1,1,1
13439.0,255,1,283.71,5.253888888888889,54,1,1,1,2,Lost Customers,0,0,0
13441.0,92,1,296.64,22.818461538461538,13,1,2,1,2,Lost Customers,0,0,0
13447.0,23,3,1129.14,19.137966101694918,55,13,4,3,4,Potential Loyalists,0,0,0
13448.0,17,6,3534.69,18.22005154639175,137,358,4,5,5,Champions,1,1,1
13449.0,24,1,291.88,15.362105263157895,19,1,4,1,2,New Customers,0,0,0
13450.0,27,6,2043.7199999999998,28.784788732394365,32,192,4,5,5,Champions,1,1,1
13451.0,26,5,2898.2599999999998,6.693441108545034,315,309,4,4,5,Champions,1,1,1
13452.0,259,2,590.0,295.0,1,12,1,2,3,Lost Customers,0,0,0
13453.0,166,2,356.97999999999996,20.998823529411762,16,124,2,2,2,Lost Customers,0,0,0
13455.0,25,2,1058.34,23.007391304347824,42,342,4,2,4,New Customers,0,0,0
13456.0,18,6,1766.72,28.043174603174602,43,190,4,5,4,Champions,1,1,1
13458.0,7,14,9646.57,25.252801047120418,242,353,5,5,5,Champions,1,1,1
13460.0,29,2,183.44,10.790588235294118,16,21,4,2,1,New Customers,0,0,0
13461.0,39,3,1445.0,53.51851851851852,14,125,3,3,4,At Risk,0,0,0
13462.0,253,1,151.5,16.833333333333332,9,1,1,1,1,Lost Customers,0,0,0
13464.0,58,1,674.68,16.45560975609756,41,1,3,1,3,Potential Loyalists,0,0,0
13466.0,184,1,307.9,18.11176470588235,17,1,1,1,2,Lost Customers,0,0,0
13467.0,11,2,1071.91,10.937857142857144,89,26,5,2,4,New Customers,0,1,0
13468.0,2,37,5704.97,18.89062913907285,184,372,5,5,5,Champions,1,1,1
13470.0,99,2,165.0,16.5,7,16,2,2,1,Lost Customers,0,0,0
13471.0,1,4,2501.84,9.84976377952756,214,47,5,4,5,Champions,1,1,1
13473.0,61,2,422.64,20.125714285714285,21,273,3,2,2,Potential Loyalists,0,0,0
13474.0,236,1,226.84,3.658709677419355,59,1,1,1,1,Lost Customers,0,0,0
13475.0,191,4,1431.78,16.648604651162792,64,108,1,4,4,Loyal Customers,0,1,0
13476.0,179,2,1238.47,21.352931034482758,56,103,1,2,4,Lost Customers,0,0,0
13477.0,38,6,1454.58,18.41240506329114,57,254,3,5,4,Loyal Customers,1,1,1
13479.0,201,2,300.95,20.063333333333333,14,34,1,2,2,Lost Customers,0,0,0
13481.0,46,5,1804.56,16.55559633027523,98,212,3,4,4,Loyal Customers,1,1,1
13482.0,232,1,184.64,16.785454545454545,11,1,1,1,1,Lost Customers,0,0,0
13483.0,66,1,140.34,14.034,10,1,3,1,1,Potential Loyalists,0,0,0
13484.0,241,1,313.8,39.225,8,1,1,1,2,Lost Customers,0,0,0
13485.0,233,1,454.24,19.749565217391304,23,1,1,1,2,Lost Customers,0,0,0
13486.0,78,3,1122.41,16.2668115942029,69,77,2,3,4,Lost Customers,0,0,0
13487.0,58,3,575.4,16.923529411764704,26,296,3,3,3,At Risk,0,0,0
13488.0,17,13,8968.31,21.25191943127962,271,351,4,5,5,Champions,1,1,1
13489.0,105,4,449.52,32.10857142857143,11,190,2,4,2,Lost Customers,0,0,0
13491.0,52,10,1215.82,14.137441860465115,73,321,3,5,4,Loyal Customers,1,1,1
13494.0,312,1,316.26000000000005,17.570000000000004,18,1,1,1,2,Lost Customers,0,0,0
13495.0,8,5,2044.8700000000001,42.60145833333333,34,361,5,4,5,Champions,1,0,1
13496.0,11,2,653.33,18.66657142857143,28,350,5,2,3,New Customers,0,0,0
13497.0,283,2,348.05,18.318421052631578,19,86,1,2,2,Lost Customers,0,0,0
13499.0,18,5,1159.11,27.59785714285714,31,253,4,4,4,Champions,1,0,1
13500.0,23,3,1166.77,17.950307692307693,60,100,4,3,4,Potential Loyalists,0,0,0
13502.0,17,3,292.0,16.22222222222222,17,308,4,3,2,Potential Loyalists,0,0,0
13503.0,71,1,216.85,12.755882352941176,17,1,3,1,1,Potential Loyalists,0,0,0
13504.0,64,1,295.93,13.451363636363636,22,1,3,1,2,Potential Loyalists,0,0,0
13506.0,316,2,458.52,17.635384615384616,26,54,1,2,2,Lost Customers,0,0,0
13507.0,3,4,2479.16,15.303456790123455,146,143,5,4,5,Champions,1,1,1
13508.0,244,1,110.97,9.2475,12,1,1,1,1,Lost Customers,0,0,0
13509.0,9,7,979.72,22.266363636363636,27,276,5,5,4,Champions,1,1,1
13510.0,1,4,1791.56,15.578782608695652,86,183,5,4,4,Champions,1,1,1
13512.0,261,1,251.21,16.747333333333334,15,1,1,1,2,Lost Customers,0,0,0
13513.0,127,1,205.1,20.509999999999998,10,1,2,1,1,Lost Customers,0,0,0
13514.0,74,1,152.20000000000002,38.050000000000004,4,1,2,1,1,Lost Customers,0,0,0
13515.0,73,4,891.12,15.103728813559322,50,176,2,4,4,Loyal Customers,0,0,0
13516.0,21,3,1389.41,31.5775,43,218,4,3,4,Potential Loyalists,0,0,0
13517.0,60,3,2128.42,15.09517730496454,125,121,3,3,5,At Risk,1,1,1
13518.0,86,1,627.16,17.42111111111111,36,1,2,1,3,Lost Customers,0,0,0
13519.0,78,1,122.75,15.34375,8,1,2,1,1,Lost Customers,0,0,0
13521.0,1,3,1071.73,2.5639473684210525,313,9,5,3,4,Potential Loyalists,1,1,1
13522.0,30,1,125.80000000000001,25.160000000000004,5,1,4,1,1,New Customers,0,0,0
13523.0,33,5,3964.88,23.051627906976744,157,334,4,4,5,Champions,1,1,1
13524.0,41,5,680.1800000000001,25.191851851851855,17,180,3,4,3,At Risk,0,0,0
13525.0,15,2,628.78,104.79666666666667,5,234,4,2,3,New Customers,0,0,0
13527.0,34,7,2242.36,10.333456221198157,153,294,3,5,5,Loyal Customers,1,1,1
13529.0,79,2,307.76,20.517333333333333,15,126,2,2,2,Lost Customers,0,0,0
13531.0,205,2,483.8,21.990909090909092,17,162,1,2,3,Lost Customers,0,0,0
13532.0,34,1,210.31,3.1865151515151515,66,1,3,1,1,Potential Loyalists,0,0,0
13533.0,183,3,269.09,3.5878666666666663,61,85,1,3,2,Lost Customers,0,0,0
13534.0,2,25,5870.08,19.83135135135135,119,356,5,5,5,Champions,1,1,1
13536.0,1,7,3444.39,19.35050561797753,91,75,5,5,5,Champions,1,1,1
13538.0,43,7,1280.85,51.233999999999995,10,273,3,5,4,Loyal Customers,1,0,1
13539.0,86,3,631.34,17.063243243243242,35,224,2,3,3,Lost Customers,0,0,0
13544.0,40,2,276.06,3.539230769230769,76,201,3,2,2,Potential Loyalists,0,0,0
13546.0,12,3,621.09,6.4029896907216495,72,189,5,3,3,Potential Loyalists,0,0,0
13548.0,96,2,678.16,5.51349593495935,114,148,2,2,3,Lost Customers,0,1,0
13549.0,26,7,918.2,18.00392156862745,37,217,4,5,4,Champions,1,1,1
13551.0,319,1,91.80000000000001,22.950000000000003,4,1,1,1,1,Lost Customers,0,0,0
13552.0,66,12,3740.07,34.31256880733945,82,250,3,5,5,Loyal Customers,1,1,1
13555.0,74,4,4098.88,30.362074074074076,128,129,2,4,5,Loyal Customers,1,1,1
13557.0,28,2,584.06,17.178235294117645,31,253,4,2,3,New Customers,0,0,0
13558.0,6,4,594.52,3.517869822485207,123,63,5,4,3,Potential Loyalists,0,1,0
13560.0,7,1,171.42000000000002,5.3568750000000005,32,1,5,1,1,New Customers,0,0,0
13561.0,216,1,141.85999999999999,10.132857142857143,14,1,1,1,1,Lost Customers,0,0,0
13562.0,82,3,1799.33,21.943048780487803,50,164,2,3,4,Lost Customers,0,0,0
13563.0,84,2,777.53,15.867959183673468,49,56,2,2,3,Lost Customers,0,0,0
13564.0,144,3,1724.67,21.29222222222222,68,224,2,3,4,Lost Customers,0,0,0
13565.0,19,2,240.22,6.321578947368421,35,316,4,2,2,New Customers,0,0,0
13566.0,41,2,856.84,5.0700591715976335,134,42,3,2,3,Potential Loyalists,0,1,0
13568.0,173,1,187.05,4.3500000000000005,41,1,2,1,1,Lost Customers,0,0,0
13569.0,17,2,338.62,4.286329113924051,73,351,4,2,2,New Customers,0,1,0
13570.0,243,1,239.49,8.870000000000001,27,1,1,1,1,Lost Customers,0,0,0
13571.0,13,12,2088.94,6.143941176470588,157,241,5,5,5,Champions,1,1,1
13572.0,206,1,1384.25,41.946969696969695,32,1,1,1,4,Lost Customers,0,0,0
13573.0,50,2,290.25,11.61,24,203,3,2,2,Potential Loyalists,0,0,0
13575.0,23,5,732.0699999999999,15.914565217391303,41,153,4,4,3,Potential Loyalists,0,0,0
13576.0,10,18,6717.34,53.312222222222225,78,363,5,5,5,Champions,1,1,1
13577.0,25,4,1687.6000000000001,20.33253012048193,61,217,4,4,4,Champions,1,1,1
13579.0,15,2,467.04,20.30608695652174,19,355,4,2,3,New Customers,0,0,0
13581.0,309,1,118.0,11.8,10,1,1,1,1,Lost Customers,0,0,0
13583.0,156,1,781.03,14.736415094339621,53,1,2,1,3,Lost Customers,0,0,0
13584.0,307,1,142.4,5.933333333333334,24,1,1,1,1,Lost Customers,0,0,0
13587.0,64,1,712.4,89.05,8,1,3,1,3,Potential Loyalists,0,0,0
13588.0,16,9,2478.95,14.246839080459768,131,240,4,5,5,Champions,1,1,1
13589.0,15,2,379.65,18.07857142857143,21,165,4,2,2,New Customers,0,0,0
13590.0,11,6,1981.92,22.780689655172413,70,292,5,5,5,Champions,1,1,1
13591.0,65,3,1117.13,19.26086206896552,56,203,3,3,4,At Risk,0,0,0
13592.0,36,4,247.95999999999998,15.497499999999999,15,229,3,4,2,At Risk,0,0,0
13593.0,108,5,2011.88,15.841574803149607,77,228,2,4,5,Loyal Customers,1,1,1
13594.0,53,1,396.97,15.268076923076924,26,1,3,1,2,Potential Loyalists,0,0,0
13596.0,6,2,664.11,4.548698630136986,133,8,5,2,3,New Customers,0,1,0
13598.0,47,1,160.04,4.572571428571428,33,1,3,1,1,Potential Loyalists,0,0,0
13599.0,1,21,5149.92,20.934634146341462,171,366,5,5,5,Champions,1,1,1
13600.0,312,1,219.52,11.553684210526317,19,1,1,1,1,Lost Customers,0,0,0
13601.0,45,2,693.32,7.003232323232324,90,167,3,2,3,Potential Loyalists,0,0,0
13602.0,65,1,428.89,18.647391304347824,23,1,3,1,2,Potential Loyalists,0,0,0
13603.0,26,1,164.34,6.086666666666667,27,1,4,1,1,New Customers,0,0,0
13606.0,29,3,276.75,6.91875,40,283,4,3,2,Potential Loyalists,0,0,0
13607.0,40,1,675.51,6.964020618556701,93,1,3,1,3,Potential Loyalists,0,1,0
13610.0,12,7,1082.33,5.034093023255814,165,274,5,5,4,Champions,1,1,1
13611.0,89,3,1154.4,16.033333333333335,67,271,2,3,4,Lost Customers,0,0,0
13614.0,24,4,1585.46,8.130564102564103,171,307,4,4,4,Champions,1,1,1
13615.0,319,1,417.69,18.160434782608696,23,1,1,1,2,Lost Customers,0,0,0
13617.0,40,3,544.18,12.367727272727272,31,141,3,3,3,At Risk,0,0,0
13618.0,174,1,177.34,13.641538461538461,13,1,2,1,1,Lost Customers,0,0,0
13621.0,117,1,213.85,11.255263157894737,19,1,2,1,1,Lost Customers,0,0,0
13623.0,31,5,727.74,9.33,75,267,4,4,3,Potential Loyalists,1,1,1
13626.0,253,1,257.23,13.53842105263158,19,1,1,1,2,Lost Customers,0,0,0
13627.0,59,5,1638.47,17.80945652173913,84,299,3,4,4,Loyal Customers,1,1,1
13629.0,23,11,7792.36,132.07389830508475,28,316,4,5,5,Champions,1,1,1
13630.0,5,7,2031.78,28.61661971830986,51,281,5,5,5,Champions,1,1,1
13631.0,100,11,3070.42,279.1290909090909,6,168,2,5,5,Loyal Customers,1,1,1
13632.0,25,5,2118.93,14.613310344827585,121,219,4,4,5,Champions,1,1,1
13634.0,33,5,1547.3600000000001,8.319139784946238,156,294,4,4,4,Champions,1,1,1
13635.0,68,1,1071.03,17.274677419354838,62,1,3,1,4,Potential Loyalists,0,0,0
13636.0,37,5,949.12,15.065396825396826,57,249,3,4,4,Loyal Customers,1,0,1
13637.0,52,3,804.3,8.124242424242423,79,175,3,3,3,At Risk,0,0,0
13638.0,16,1,122.64,15.33,8,1,4,1,1,New Customers,0,0,0
13639.0,74,1,1033.34,25.833499999999997,39,1,2,1,4,Lost Customers,0,0,0
13642.0,216,1,312.28,5.478596491228069,57,1,1,1,2,Lost Customers,0,0,0
13643.0,31,3,519.44,18.551428571428573,24,155,4,3,3,Potential Loyalists,0,0,0
13644.0,16,4,2624.26,17.974383561643837,144,90,4,4,5,Champions,1,1,1
13645.0,120,1,252.1,50.42,5,1,2,1,2,Lost Customers,0,0,0
13647.0,10,4,1648.1200000000001,21.12974358974359,65,226,5,4,4,Champions,1,1,1
13649.0,257,2,346.6,15.069565217391306,23,110,1,2,2,Lost Customers,0,0,0
13650.0,17,6,1836.34,19.128541666666667,79,251,4,5,4,Champions,1,1,1
13651.0,35,2,94.2,15.700000000000001,6,5,3,2,1,Potential Loyalists,0,0,0
13652.0,46,3,1095.08,17.38222222222222,48,323,3,3,4,At Risk,1,0,1
13654.0,43,6,2707.33,16.30921686746988,157,231,3,5,5,Loyal Customers,1,1,1
13655.0,114,2,932.97,16.66017857142857,52,128,2,2,4,Lost Customers,0,0,0
13656.0,165,2,379.65,7.747959183673469,49,173,2,2,2,Lost Customers,0,0,0
13657.0,11,2,382.14,23.88375,16,191,5,2,2,New Customers,0,0,0
13658.0,10,5,2639.17,24.43675925925926,91,195,5,4,5,Champions,1,1,1
13659.0,206,2,1563.0,15.174757281553399,92,116,1,2,4,Lost Customers,0,1,0
13662.0,86,3,881.26,16.947307692307692,50,174,2,3,3,Lost Customers,0,0,0
13663.0,179,1,189.47,14.574615384615385,13,1,1,1,1,Lost Customers,0,0,0
13666.0,60,3,84.65,7.054166666666667,12,228,3,3,1,At Risk,0,0,0
13667.0,149,1,299.05,3.603012048192771,82,1,2,1,2,Lost Customers,0,0,0
13668.0,3,21,6309.83,13.628142548596113,284,360,5,5,5,Champions,1,1,1
13669.0,51,2,218.55,24.283333333333335,9,99,3,2,1,Potential Loyalists,0,0,0
13670.0,75,1,349.7,13.988,25,1,2,1,2,Lost Customers,0,0,0
13672.0,301,2,186.39000000000001,31.065,4,31,1,2,1,Lost Customers,0,0,0
13673.0,19,2,387.44,6.457333333333334,47,14,4,2,2,New Customers,0,0,0
13675.0,151,2,486.82000000000005,19.472800000000003,25,134,2,2,3,Lost Customers,0,0,0
13678.0,152,1,232.6,14.5375,16,1,2,1,1,Lost Customers,0,0,0
13680.0,1,4,3719.12,19.170721649484534,164,338,5,4,5,Champions,1,1,1
13681.0,18,4,827.83,14.523333333333333,37,138,4,4,3,Potential Loyalists,0,0,0
13682.0,187,1,59.5,19.833333333333332,3,1,1,1,1,Lost Customers,0,0,0
13684.0,286,1,65.13,2.245862068965517,29,1,1,1,1,Lost Customers,0,0,0
13685.0,3,7,3119.44,79.98564102564103,29,58,5,5,5,Champions,1,0,1
13686.0,183,1,72.0,9.0,8,1,1,1,1,Lost Customers,0,0,0
13689.0,63,1,910.0,151.66666666666666,6,1,3,1,4,Potential Loyalists,0,0,0
13690.0,59,1,172.25,19.13888888888889,9,1,3,1,1,Potential Loyalists,0,0,0
13692.0,25,3,1488.32,28.081509433962264,48,212,4,3,4,Potential Loyalists,0,0,0
13694.0,4,50,65039.62,114.50637323943663,366,370,5,5,5,Champions,1,1,1
13695.0,31,15,2504.13,27.823666666666668,46,229,4,5,5,Champions,1,1,1
13697.0,39,1,151.29999999999998,12.608333333333333,12,1,3,1,1,Potential Loyalists,0,0,0
13699.0,155,1,308.58000000000004,22.041428571428575,14,1,2,1,2,Lost Customers,0,0,0
13700.0,26,10,2248.63,11.590876288659794,139,301,4,5,5,Champions,1,1,1
13703.0,318,1,99.5,99.5,1,1,1,1,1,Lost Customers,0,0,0
13704.0,5,9,2308.06,17.224328358208954,111,84,5,5,5,Champions,1,1,1
13705.0,8,3,711.86,25.423571428571428,25,367,5,3,3,Potential Loyalists,0,0,0
13706.0,303,1,330.79,16.5395,20,1,1,1,2,Lost Customers,0,0,0
13707.0,267,2,806.41,16.800208333333334,48,49,1,2,3,Lost Customers,0,0,0
13708.0,271,1,285.33,5.823061224489796,49,1,1,1,2,Lost Customers,0,0,0
13709.0,4,13,6307.650000000001,18.828805970149254,244,312,5,5,5,Champions,1,1,1
